customer_id,tenure,is_churned
1,4,0
2,15,0
3,16,0
4,7,1
5,23,0
6,17,0
7,10,0
8,9,0
9,5,1
10,8,0
11,17,0
12,17,0
13,8,0
14,13,1
15,16,1
16,18,0
17,22,1
18,8,0
19,17,0
20,13,0
21,14,0
22,12,1
23,2,0
24,16,0
25,21,1
26,23,0
27,19,0
28,10,1
29,11,0
30,10,0
31,10,1
32,2,0
33,19,0
34,8,0
35,17,1
36,15,1
37,6,0
38,1,0
39,17,0
40,5,1
41,15,0
42,5,0
43,10,1
44,20,1
45,3,0
46,5,1
47,7,0
48,10,0
49,20,0
50,20,0
51,19,1
52,18,1
53,22,1
54,8,1
55,5,1
56,13,1
57,14,1
58,12,1
59,12,0
60,4,0
61,2,0
62,4,0
63,15,0
64,2,1
65,22,0
66,8,0
67,17,1
68,15,0
69,10,0
70,7,0
71,16,0
72,17,1
73,6,0
74,3,0
75,14,1
76,14,1
77,23,0
78,12,1
79,9,0
80,1,1
81,13,0
82,13,0
83,6,1
84,15,0
85,16,1
86,19,0
87,1,0
88,8,0
89,8,0
90,23,0
91,17,0
92,1,0
93,9,0
94,13,1
95,6,0
96,12,0
97,6,0
98,10,0
99,23,1
100,21,1
