transaction_id,amount,is_fraud
1,279.890972261542,0
2,356.99243308287134,0
3,152.54332206734273,0
4,260.3055265468549,1
5,447.5440076303508,0
6,449.1836135773847,0
7,71.53680212727977,0
8,111.54901028771151,0
9,35.218929617406644,0
10,225.99682338881186,0
11,24.63934333049781,0
12,233.84827995340842,0
13,328.0805833312328,0
14,146.4587684975079,0
15,341.3649019702643,0
16,299.52278053401193,0
17,21.751122364811028,0
18,283.83850311553215,0
19,137.03369898465803,0
20,213.39958653493412,0
21,148.9272900679462,0
22,349.6375799733682,0
23,225.82232165866236,0
24,86.865191852732,0
25,276.87801883560394,0
26,392.35423461056985,0
27,160.11813086432807,1
28,118.75936312676889,0
29,200.1059162022679,0
30,468.8279884316109,0
31,488.2377570117376,0
32,339.4680011972787,1
33,452.38871318381507,0
34,424.41792693365784,0
35,195.2170802511557,0
36,55.18633434714488,0
37,330.1713422365327,0
38,283.34197357034094,0
39,187.16673390066327,0
40,120.27670737151765,0
41,209.19475902436182,0
42,239.78072186259283,0
43,141.92543334302002,0
44,152.97845937046196,0
45,234.2663356682592,0
46,431.661617343994,0
47,297.2639231892325,0
48,148.9090525917828,0
49,146.20897824556465,0
50,232.7648170057539,0
51,110.65106885644389,0
52,108.67556841110584,0
53,261.8771793105465,0
54,52.74239070259429,0
55,246.9569108522774,0
56,187.46634407003836,0
57,356.76644468967885,1
58,375.9056493199822,0
59,348.63553170932454,0
60,347.6984027399079,0
61,193.06406083297486,0
62,337.3860543202811,1
63,176.52584533884078,0
64,290.66899623574875,0
65,169.6455074517885,0
66,228.1210741391307,0
67,40.14917610667024,0
68,128.91095687032566,0
69,486.08527702504813,0
70,122.98626013398625,0
71,348.8239803641918,0
72,328.7336605247324,0
73,364.73017832436625,0
74,242.79341921087135,0
75,302.3652495549128,0
76,42.81501772708491,0
77,45.55544753289438,0
78,107.49825288556838,0
79,84.41188853418511,0
80,59.05112884490789,0
81,73.35399365833854,1
82,281.10608858575023,0
83,102.02926421270034,0
84,476.52960908529207,0
85,343.98977161563903,0
86,275.0996399462879,0
87,356.5184943958699,0
88,139.30446876673156,0
89,464.0955852843266,0
90,421.2045983219856,0
91,365.89655422973823,0
92,245.31757848185092,0
93,422.6305610795569,1
94,374.92863847793603,0
95,333.55969413581016,0
96,457.84788083290954,0
97,320.49612625591163,0
98,189.3108865777786,0
99,280.8938408437183,0
100,106.22648258306707,0
