product_id,base_price,demand
1,97.36238712109413,86.7871996910136
2,63.77857993405779,71.349627850195
3,97.81474879719075,110.38893763940528
4,77.18527949394917,143.07316449784696
5,75.81830596778167,149.31842121349098
6,37.28715964643011,53.52024612147216
7,98.10195638209935,61.29176593724441
8,20.49842041636719,32.78718402509466
9,40.23858899067552,61.083308941822295
10,54.78332259235566,95.27007708553549
11,82.3506337435002,84.09457353152266
12,35.814805968020245,21.070571705488035
13,89.03945884793778,126.23415459678117
14,98.67205417402502,67.69119279187983
15,33.1073793123759,54.27273798762897
16,67.78671551462874,114.67037889744746
17,20.7188878134044,23.05888273503679
18,50.92570261149035,97.55817797084461
19,23.532804634519966,17.900691221065102
20,96.53223741713887,184.7510002563901
21,54.89173175038381,65.77316741917824
22,95.91818454252503,157.7365396041981
23,82.90447887480488,135.070488426501
24,89.30314388653588,176.08926782988075
25,33.853233719675856,66.34952797403392
26,25.995886961048562,14.561249996993963
27,68.05941771022154,35.66020262844031
28,33.43777469747231,43.96851607234968
29,78.67041340084559,43.33295600807839
30,52.675508812161176,78.28776099928281
31,62.23270587343363,81.04900735719427
32,95.00572671607536,142.4931605883479
33,61.73568979559664,71.73755412678025
34,28.655470630978456,26.039432140346044
35,32.65787257478395,62.85018713096223
36,63.616212136257026,101.30272086765864
37,61.95232640547787,31.563837141197368
38,71.00881953007949,46.08413076258466
39,52.11963548722183,75.44517207763899
40,71.98440872154738,67.09344538296469
41,51.75200023213861,57.518855822803204
42,69.91328908385785,116.91576163156829
43,81.39239736720991,83.93333023758392
44,34.31791280329047,64.81668447259464
45,50.04606148700339,79.10671749438927
46,60.202644746154746,79.94246952911824
47,74.93336639330767,57.80713973991459
48,40.294371892910654,44.90352761555884
49,64.37926903540469,105.86029250350391
50,69.99446752512782,139.02267736910207
51,91.64009328449168,55.94431229480361
52,49.028287074650116,34.424177787536024
53,71.00456584149893,114.32211505636354
54,35.31571216951707,61.82623039343277
55,59.82352916938446,37.87782301999082
56,34.595632365696545,60.33917388193481
57,93.47064313118102,157.03988466908532
58,54.54576570729821,83.58221733810521
59,86.4150481678677,87.26966056468797
60,53.342104374269006,62.24015397642784
61,92.37340709946936,96.9462795392295
62,52.38601738487248,92.23601350933363
63,46.49396024728982,46.1444746943142
64,65.7711016218199,64.70971812662347
65,87.63549192752906,166.76475751725636
66,88.88114494024576,167.09486566101657
67,67.65504936546677,132.13106833989875
68,26.772928881632822,45.81714048009372
69,67.781328585534,42.727548350755356
70,39.636296686648166,25.223184737313943
71,78.60747588719742,104.98996164149784
72,91.5721033853391,163.38987487504696
73,61.17871767305161,111.73049606741314
74,68.28508082881652,99.37343506803882
75,25.205424990624586,48.73990399434625
76,63.20597837142451,46.003106225379256
77,30.334942693635014,25.24993856626115
78,69.16502770802656,69.07807001022594
79,49.09202776358703,43.45662534040828
80,81.42064274645966,78.84022296861134
81,23.882730913564203,16.18456904855187
82,28.785449449427524,30.59922680823722
83,74.7218572098902,40.698081103592315
84,61.17229576669252,79.93215659513913
85,65.73130972917994,126.12145374649045
86,87.49655951925243,102.16866418180092
87,59.01901113197394,84.76486647877056
88,84.81155377009159,120.23891073600814
89,60.819490343595206,115.56121312182424
90,94.1376554592201,150.78768004015134
91,73.35422172317008,127.43325673588853
92,31.898147154724555,32.018534425706235
93,49.16425402606046,91.50436060801921
94,89.26199327552794,69.42921476077987
95,48.022816868441254,53.40009511121867
96,35.12206075649239,56.4122799011444
97,57.809704733261846,57.82037482341112
98,51.422493985770394,94.06209526647494
99,69.5143941315275,124.4991532839486
100,54.941303355161054,41.07835879106685
