comment,sentiment
Comentario 0,positivo
Comentario 1,negativo
Comentario 2,positivo
Comentario 3,positivo
Comentario 4,positivo
Comentario 5,positivo
Comentario 6,positivo
Comentario 7,positivo
Comentario 8,positivo
Comentario 9,negativo
Comentario 10,positivo
Comentario 11,negativo
Comentario 12,positivo
Comentario 13,neutral
Comentario 14,positivo
Comentario 15,negativo
Comentario 16,positivo
Comentario 17,negativo
Comentario 18,positivo
Comentario 19,positivo
Comentario 20,neutral
Comentario 21,neutral
Comentario 22,positivo
Comentario 23,negativo
Comentario 24,neutral
Comentario 25,neutral
Comentario 26,positivo
Comentario 27,positivo
Comentario 28,positivo
Comentario 29,neutral
Comentario 30,positivo
Comentario 31,positivo
Comentario 32,neutral
Comentario 33,negativo
Comentario 34,negativo
Comentario 35,positivo
Comentario 36,negativo
Comentario 37,neutral
Comentario 38,positivo
Comentario 39,negativo
Comentario 40,neutral
Comentario 41,negativo
Comentario 42,positivo
Comentario 43,negativo
Comentario 44,positivo
Comentario 45,positivo
Comentario 46,neutral
Comentario 47,positivo
Comentario 48,positivo
Comentario 49,positivo
Comentario 50,positivo
Comentario 51,negativo
Comentario 52,positivo
Comentario 53,positivo
Comentario 54,positivo
Comentario 55,positivo
Comentario 56,negativo
Comentario 57,positivo
Comentario 58,negativo
Comentario 59,negativo
Comentario 60,positivo
Comentario 61,positivo
Comentario 62,negativo
Comentario 63,positivo
Comentario 64,positivo
Comentario 65,negativo
Comentario 66,negativo
Comentario 67,negativo
Comentario 68,neutral
Comentario 69,negativo
Comentario 70,neutral
Comentario 71,positivo
Comentario 72,positivo
Comentario 73,neutral
Comentario 74,positivo
Comentario 75,positivo
Comentario 76,neutral
Comentario 77,positivo
Comentario 78,negativo
Comentario 79,negativo
Comentario 80,neutral
Comentario 81,negativo
Comentario 82,negativo
Comentario 83,positivo
Comentario 84,positivo
Comentario 85,neutral
Comentario 86,positivo
Comentario 87,neutral
Comentario 88,negativo
Comentario 89,negativo
Comentario 90,positivo
Comentario 91,neutral
Comentario 92,positivo
Comentario 93,negativo
Comentario 94,positivo
Comentario 95,positivo
Comentario 96,neutral
Comentario 97,negativo
Comentario 98,positivo
Comentario 99,negativo
