product_id,demand_forecast,inventory_level
1,134,119
2,155,90
3,183,132
4,186,121
5,133,98
6,154,67
7,98,137
8,159,96
9,135,112
10,110,68
11,165,84
12,158,116
13,63,69
14,187,76
15,111,135
16,193,36
17,143,125
18,148,62
19,109,103
20,68,128
21,64,37
22,152,39
23,143,128
24,59,132
25,101,72
26,103,49
27,121,89
28,109,78
29,155,39
30,116,46
31,152,142
32,59,108
33,175,148
34,131,85
35,157,146
36,65,85
37,141,135
38,113,50
39,136,128
40,81,117
41,70,128
42,71,54
43,78,36
44,97,58
45,188,35
46,114,96
47,185,49
48,52,129
49,86,105
50,173,41
