,fecha,precipitacion
0,2023-09-24 00:00:00,0.00000
1,2023-09-24 00:01:00,0.00000
2,2023-09-24 00:02:00,0.00000
3,2023-09-24 00:03:00,0.00000
4,2023-09-24 00:04:00,0.00000
5,2023-09-24 00:05:00,0.00000
6,2023-09-24 00:06:00,0.00000
7,2023-09-24 00:07:00,0.00000
8,2023-09-24 00:08:00,0.00000
9,2023-09-24 00:09:00,0.00000
10,2023-09-24 00:10:00,0.00000
11,2023-09-24 00:11:00,0.00000
12,2023-09-24 00:12:00,0.00000
13,2023-09-24 00:13:00,0.00000
14,2023-09-24 00:14:00,0.00000
15,2023-09-24 00:15:00,0.00000
16,2023-09-24 00:16:00,0.00000
17,2023-09-24 00:17:00,0.00000
18,2023-09-24 00:18:00,0.00000
19,2023-09-24 00:19:00,0.00000
20,2023-09-24 00:20:00,0.00000
21,2023-09-24 00:21:00,0.00000
22,2023-09-24 00:22:00,0.00000
23,2023-09-24 00:23:00,0.00000
24,2023-09-24 00:24:00,0.00000
25,2023-09-24 00:25:00,0.00000
26,2023-09-24 00:26:00,0.00000
27,2023-09-24 00:27:00,0.00000
28,2023-09-24 00:28:00,0.00000
29,2023-09-24 00:29:00,0.00000
30,2023-09-24 00:30:00,0.00000
31,2023-09-24 00:31:00,0.00000
32,2023-09-24 00:32:00,0.00000
33,2023-09-24 00:33:00,0.00000
34,2023-09-24 00:34:00,0.00000
35,2023-09-24 00:35:00,0.00000
36,2023-09-24 00:36:00,0.00000
37,2023-09-24 00:37:00,0.00000
38,2023-09-24 00:38:00,0.00000
39,2023-09-24 00:39:00,0.00000
40,2023-09-24 00:40:00,0.00000
41,2023-09-24 00:41:00,0.00000
42,2023-09-24 00:42:00,0.00000
43,2023-09-24 00:43:00,0.00000
44,2023-09-24 00:44:00,0.00000
45,2023-09-24 00:45:00,0.00000
46,2023-09-24 00:46:00,0.00000
47,2023-09-24 00:47:00,0.00000
48,2023-09-24 00:48:00,0.00000
49,2023-09-24 00:49:00,0.00000
50,2023-09-24 00:50:00,0.00000
51,2023-09-24 00:51:00,0.00000
52,2023-09-24 00:52:00,0.00000
53,2023-09-24 00:53:00,0.00000
54,2023-09-24 00:54:00,0.00000
55,2023-09-24 00:55:00,0.00000
56,2023-09-24 00:56:00,0.00000
57,2023-09-24 00:57:00,0.00000
58,2023-09-24 00:58:00,0.00000
59,2023-09-24 00:59:00,0.00000
60,2023-09-24 01:00:00,0.00000
61,2023-09-24 01:01:00,0.00000
62,2023-09-24 01:02:00,0.00000
63,2023-09-24 01:03:00,0.00000
64,2023-09-24 01:04:00,0.00000
65,2023-09-24 01:05:00,0.00000
66,2023-09-24 01:06:00,0.00000
67,2023-09-24 01:07:00,0.00000
68,2023-09-24 01:08:00,0.00000
69,2023-09-24 01:09:00,0.00000
70,2023-09-24 01:10:00,0.00000
71,2023-09-24 01:11:00,0.00000
72,2023-09-24 01:12:00,0.00000
73,2023-09-24 01:13:00,0.00000
74,2023-09-24 01:14:00,0.00000
75,2023-09-24 01:15:00,0.00000
76,2023-09-24 01:16:00,0.00000
77,2023-09-24 01:17:00,0.00000
78,2023-09-24 01:18:00,0.00000
79,2023-09-24 01:19:00,0.00000
80,2023-09-24 01:20:00,0.00000
81,2023-09-24 01:21:00,0.00000
82,2023-09-24 01:22:00,0.00000
83,2023-09-24 01:23:00,0.00000
84,2023-09-24 01:24:00,0.00000
85,2023-09-24 01:25:00,0.00000
86,2023-09-24 01:26:00,0.00000
87,2023-09-24 01:27:00,0.00000
88,2023-09-24 01:28:00,0.00000
89,2023-09-24 01:29:00,0.00000
90,2023-09-24 01:30:00,0.00000
91,2023-09-24 01:31:00,0.00000
92,2023-09-24 01:32:00,0.00000
93,2023-09-24 01:33:00,0.00000
94,2023-09-24 01:34:00,0.00000
95,2023-09-24 01:35:00,0.00000
96,2023-09-24 01:36:00,0.00000
97,2023-09-24 01:37:00,0.00000
98,2023-09-24 01:38:00,0.00000
99,2023-09-24 01:39:00,0.00000
100,2023-09-24 01:40:00,0.00000
101,2023-09-24 01:41:00,0.00000
102,2023-09-24 01:42:00,0.00000
103,2023-09-24 01:43:00,0.00000
104,2023-09-24 01:44:00,0.00000
105,2023-09-24 01:45:00,0.00000
106,2023-09-24 01:46:00,0.00000
107,2023-09-24 01:47:00,0.00000
108,2023-09-24 01:48:00,0.00000
109,2023-09-24 01:49:00,0.00000
110,2023-09-24 01:50:00,0.00000
111,2023-09-24 01:51:00,0.00000
112,2023-09-24 01:52:00,0.00000
113,2023-09-24 01:53:00,0.00000
114,2023-09-24 01:54:00,0.00000
115,2023-09-24 01:55:00,0.00000
116,2023-09-24 01:56:00,0.00000
117,2023-09-24 01:57:00,0.00000
118,2023-09-24 01:58:00,0.00000
119,2023-09-24 01:59:00,0.00000
120,2023-09-24 02:00:00,0.00000
121,2023-09-24 02:01:00,0.00000
122,2023-09-24 02:02:00,0.00000
123,2023-09-24 02:03:00,0.00000
124,2023-09-24 02:04:00,0.00000
125,2023-09-24 02:05:00,0.00000
126,2023-09-24 02:06:00,0.00000
127,2023-09-24 02:07:00,0.00000
128,2023-09-24 02:08:00,0.00000
129,2023-09-24 02:09:00,0.00000
130,2023-09-24 02:10:00,0.00000
131,2023-09-24 02:11:00,0.00000
132,2023-09-24 02:12:00,0.00000
133,2023-09-24 02:13:00,0.00000
134,2023-09-24 02:14:00,0.00000
135,2023-09-24 02:15:00,0.00000
136,2023-09-24 02:16:00,0.00000
137,2023-09-24 02:17:00,0.00000
138,2023-09-24 02:18:00,0.00000
139,2023-09-24 02:19:00,0.00000
140,2023-09-24 02:20:00,0.00000
141,2023-09-24 02:21:00,0.00000
142,2023-09-24 02:22:00,0.00000
143,2023-09-24 02:23:00,0.00000
144,2023-09-24 02:24:00,0.00000
145,2023-09-24 02:25:00,0.00000
146,2023-09-24 02:26:00,0.00000
147,2023-09-24 02:27:00,0.00000
148,2023-09-24 02:28:00,0.00000
149,2023-09-24 02:29:00,0.00000
150,2023-09-24 02:30:00,0.00000
151,2023-09-24 02:31:00,0.00000
152,2023-09-24 02:32:00,0.00000
153,2023-09-24 02:33:00,0.00000
154,2023-09-24 02:34:00,0.00000
155,2023-09-24 02:35:00,0.00000
156,2023-09-24 02:36:00,0.00000
157,2023-09-24 02:37:00,0.00000
158,2023-09-24 02:38:00,0.00000
159,2023-09-24 02:39:00,0.00000
160,2023-09-24 02:40:00,0.00000
161,2023-09-24 02:41:00,0.00000
162,2023-09-24 02:42:00,0.00000
163,2023-09-24 02:43:00,0.00000
164,2023-09-24 02:44:00,0.00000
165,2023-09-24 02:45:00,0.00000
166,2023-09-24 02:46:00,0.00000
167,2023-09-24 02:47:00,0.00000
168,2023-09-24 02:48:00,0.00000
169,2023-09-24 02:49:00,0.00000
170,2023-09-24 02:50:00,0.00000
171,2023-09-24 02:51:00,0.00000
172,2023-09-24 02:52:00,0.00000
173,2023-09-24 02:53:00,0.00000
174,2023-09-24 02:54:00,0.00000
175,2023-09-24 02:55:00,0.00000
176,2023-09-24 02:56:00,0.00000
177,2023-09-24 02:57:00,0.00000
178,2023-09-24 02:58:00,0.00000
179,2023-09-24 02:59:00,0.00000
180,2023-09-24 03:00:00,0.00000
181,2023-09-24 03:01:00,0.00000
182,2023-09-24 03:02:00,0.00000
183,2023-09-24 03:03:00,0.00000
184,2023-09-24 03:04:00,0.00000
185,2023-09-24 03:05:00,0.00000
186,2023-09-24 03:06:00,0.00000
187,2023-09-24 03:07:00,0.00000
188,2023-09-24 03:08:00,0.00000
189,2023-09-24 03:09:00,0.00000
190,2023-09-24 03:10:00,0.00000
191,2023-09-24 03:11:00,0.00000
192,2023-09-24 03:12:00,0.00000
193,2023-09-24 03:13:00,0.00000
194,2023-09-24 03:14:00,0.00000
195,2023-09-24 03:15:00,0.00000
196,2023-09-24 03:16:00,0.00000
197,2023-09-24 03:17:00,0.00000
198,2023-09-24 03:18:00,0.00000
199,2023-09-24 03:19:00,0.00000
200,2023-09-24 03:20:00,0.00000
201,2023-09-24 03:21:00,0.00000
202,2023-09-24 03:22:00,0.00000
203,2023-09-24 03:23:00,0.00000
204,2023-09-24 03:24:00,0.00000
205,2023-09-24 03:25:00,0.00000
206,2023-09-24 03:26:00,0.00000
207,2023-09-24 03:27:00,0.00000
208,2023-09-24 03:28:00,0.00000
209,2023-09-24 03:29:00,0.00000
210,2023-09-24 03:30:00,0.00000
211,2023-09-24 03:31:00,0.00000
212,2023-09-24 03:32:00,0.00000
213,2023-09-24 03:33:00,0.00000
214,2023-09-24 03:34:00,0.00000
215,2023-09-24 03:35:00,0.00000
216,2023-09-24 03:36:00,0.00000
217,2023-09-24 03:37:00,0.00000
218,2023-09-24 03:38:00,0.00000
219,2023-09-24 03:39:00,0.00000
220,2023-09-24 03:40:00,0.00000
221,2023-09-24 03:41:00,0.00000
222,2023-09-24 03:42:00,0.00000
223,2023-09-24 03:43:00,0.00000
224,2023-09-24 03:44:00,0.00000
225,2023-09-24 03:45:00,0.00000
226,2023-09-24 03:46:00,0.00000
227,2023-09-24 03:47:00,0.00000
228,2023-09-24 03:48:00,0.00000
229,2023-09-24 03:49:00,0.00000
230,2023-09-24 03:50:00,0.00000
231,2023-09-24 03:51:00,0.00000
232,2023-09-24 03:52:00,0.00000
233,2023-09-24 03:53:00,0.00000
234,2023-09-24 03:54:00,0.00000
235,2023-09-24 03:55:00,0.00000
236,2023-09-24 03:56:00,0.00000
237,2023-09-24 03:57:00,0.00000
238,2023-09-24 03:58:00,0.00000
239,2023-09-24 03:59:00,0.00000
240,2023-09-24 04:00:00,0.00000
241,2023-09-24 04:01:00,0.00000
242,2023-09-24 04:02:00,0.00000
243,2023-09-24 04:03:00,0.00000
244,2023-09-24 04:04:00,0.00000
245,2023-09-24 04:05:00,0.00000
246,2023-09-24 04:06:00,0.00000
247,2023-09-24 04:07:00,0.00000
248,2023-09-24 04:08:00,0.00000
249,2023-09-24 04:09:00,0.00000
250,2023-09-24 04:10:00,0.00000
251,2023-09-24 04:11:00,0.00000
252,2023-09-24 04:12:00,0.00000
253,2023-09-24 04:13:00,0.00000
254,2023-09-24 04:14:00,0.00000
255,2023-09-24 04:15:00,0.00000
256,2023-09-24 04:16:00,0.00000
257,2023-09-24 04:17:00,0.00000
258,2023-09-24 04:18:00,0.00000
259,2023-09-24 04:19:00,0.00000
260,2023-09-24 04:20:00,0.00000
261,2023-09-24 04:21:00,0.00000
262,2023-09-24 04:22:00,0.00000
263,2023-09-24 04:23:00,0.00000
264,2023-09-24 04:24:00,0.00000
265,2023-09-24 04:25:00,0.00000
266,2023-09-24 04:26:00,0.00000
267,2023-09-24 04:27:00,0.00000
268,2023-09-24 04:28:00,0.00000
269,2023-09-24 04:29:00,0.00000
270,2023-09-24 04:30:00,0.00000
271,2023-09-24 04:31:00,0.00000
272,2023-09-24 04:32:00,0.00000
273,2023-09-24 04:33:00,0.00000
274,2023-09-24 04:34:00,0.00000
275,2023-09-24 04:35:00,0.00000
276,2023-09-24 04:36:00,0.00000
277,2023-09-24 04:37:00,0.00000
278,2023-09-24 04:38:00,0.00000
279,2023-09-24 04:39:00,0.00000
280,2023-09-24 04:40:00,0.00000
281,2023-09-24 04:41:00,0.00000
282,2023-09-24 04:42:00,0.00000
283,2023-09-24 04:43:00,0.00000
284,2023-09-24 04:44:00,0.00000
285,2023-09-24 04:45:00,0.00000
286,2023-09-24 04:46:00,0.00000
287,2023-09-24 04:47:00,0.00000
288,2023-09-24 04:48:00,0.00000
289,2023-09-24 04:49:00,0.00000
290,2023-09-24 04:50:00,0.00000
291,2023-09-24 04:51:00,0.00000
292,2023-09-24 04:52:00,0.00000
293,2023-09-24 04:53:00,0.00000
294,2023-09-24 04:54:00,0.00000
295,2023-09-24 04:55:00,0.00000
296,2023-09-24 04:56:00,0.00000
297,2023-09-24 04:57:00,0.00000
298,2023-09-24 04:58:00,0.00000
299,2023-09-24 04:59:00,0.00000
300,2023-09-24 05:00:00,0.00000
301,2023-09-24 05:01:00,0.00000
302,2023-09-24 05:02:00,0.00000
303,2023-09-24 05:03:00,0.00000
304,2023-09-24 05:04:00,0.00000
305,2023-09-24 05:05:00,0.00000
306,2023-09-24 05:06:00,0.00000
307,2023-09-24 05:07:00,0.00000
308,2023-09-24 05:08:00,0.00000
309,2023-09-24 05:09:00,0.00000
310,2023-09-24 05:10:00,0.00000
311,2023-09-24 05:11:00,0.00000
312,2023-09-24 05:12:00,0.00000
313,2023-09-24 05:13:00,0.00000
314,2023-09-24 05:14:00,0.00000
315,2023-09-24 05:15:00,0.00000
316,2023-09-24 05:16:00,0.00000
317,2023-09-24 05:17:00,0.00000
318,2023-09-24 05:18:00,0.00000
319,2023-09-24 05:19:00,0.00000
320,2023-09-24 05:20:00,0.00000
321,2023-09-24 05:21:00,0.00000
322,2023-09-24 05:22:00,0.00000
323,2023-09-24 05:23:00,0.00000
324,2023-09-24 05:24:00,0.00000
325,2023-09-24 05:25:00,0.00000
326,2023-09-24 05:26:00,0.00000
327,2023-09-24 05:27:00,0.00000
328,2023-09-24 05:28:00,0.00000
329,2023-09-24 05:29:00,0.00000
330,2023-09-24 05:30:00,0.00000
331,2023-09-24 05:31:00,0.00000
332,2023-09-24 05:32:00,0.00000
333,2023-09-24 05:33:00,0.00000
334,2023-09-24 05:34:00,0.00000
335,2023-09-24 05:35:00,0.00000
336,2023-09-24 05:36:00,0.00000
337,2023-09-24 05:37:00,0.00000
338,2023-09-24 05:38:00,0.00000
339,2023-09-24 05:39:00,0.00000
340,2023-09-24 05:40:00,0.00000
341,2023-09-24 05:41:00,0.00000
342,2023-09-24 05:42:00,0.00000
343,2023-09-24 05:43:00,0.00000
344,2023-09-24 05:44:00,0.00000
345,2023-09-24 05:45:00,0.00000
346,2023-09-24 05:46:00,0.00000
347,2023-09-24 05:47:00,0.00000
348,2023-09-24 05:48:00,0.00000
349,2023-09-24 05:49:00,0.00000
350,2023-09-24 05:50:00,0.00000
351,2023-09-24 05:51:00,0.00000
352,2023-09-24 05:52:00,0.00000
353,2023-09-24 05:53:00,0.00000
354,2023-09-24 05:54:00,0.00000
355,2023-09-24 05:55:00,0.00000
356,2023-09-24 05:56:00,0.00000
357,2023-09-24 05:57:00,0.00000
358,2023-09-24 05:58:00,0.00000
359,2023-09-24 05:59:00,0.00000
360,2023-09-24 06:00:00,0.00000
361,2023-09-24 06:01:00,0.00000
362,2023-09-24 06:02:00,0.00000
363,2023-09-24 06:03:00,0.00000
364,2023-09-24 06:04:00,0.00000
365,2023-09-24 06:05:00,0.00000
366,2023-09-24 06:06:00,0.00000
367,2023-09-24 06:07:00,0.00000
368,2023-09-24 06:08:00,0.00000
369,2023-09-24 06:09:00,0.00000
370,2023-09-24 06:10:00,0.00000
371,2023-09-24 06:11:00,0.00000
372,2023-09-24 06:12:00,0.00000
373,2023-09-24 06:13:00,0.00000
374,2023-09-24 06:14:00,0.00000
375,2023-09-24 06:15:00,0.00000
376,2023-09-24 06:16:00,0.00000
377,2023-09-24 06:17:00,0.00000
378,2023-09-24 06:18:00,0.00000
379,2023-09-24 06:19:00,0.00000
380,2023-09-24 06:20:00,0.00000
381,2023-09-24 06:21:00,0.00000
382,2023-09-24 06:22:00,0.00000
383,2023-09-24 06:23:00,0.00000
384,2023-09-24 06:24:00,0.00000
385,2023-09-24 06:25:00,0.00000
386,2023-09-24 06:26:00,0.00000
387,2023-09-24 06:27:00,0.00000
388,2023-09-24 06:28:00,0.00000
389,2023-09-24 06:29:00,0.00000
390,2023-09-24 06:30:00,0.00000
391,2023-09-24 06:31:00,0.00000
392,2023-09-24 06:32:00,0.00000
393,2023-09-24 06:33:00,0.00000
394,2023-09-24 06:34:00,0.00000
395,2023-09-24 06:35:00,0.00000
396,2023-09-24 06:36:00,0.00000
397,2023-09-24 06:37:00,0.00000
398,2023-09-24 06:38:00,0.00000
399,2023-09-24 06:39:00,0.00000
400,2023-09-24 06:40:00,0.00000
401,2023-09-24 06:41:00,0.00000
402,2023-09-24 06:42:00,0.00000
403,2023-09-24 06:43:00,0.00000
404,2023-09-24 06:44:00,0.00000
405,2023-09-24 06:45:00,0.00000
406,2023-09-24 06:46:00,0.00000
407,2023-09-24 06:47:00,0.00000
408,2023-09-24 06:48:00,0.00000
409,2023-09-24 06:49:00,0.00000
410,2023-09-24 06:50:00,0.00000
411,2023-09-24 06:51:00,0.00000
412,2023-09-24 06:52:00,0.00000
413,2023-09-24 06:53:00,0.00000
414,2023-09-24 06:54:00,0.00000
415,2023-09-24 06:55:00,0.00000
416,2023-09-24 06:56:00,0.00000
417,2023-09-24 06:57:00,0.00000
418,2023-09-24 06:58:00,0.00000
419,2023-09-24 06:59:00,0.00000
420,2023-09-24 07:00:00,0.00000
421,2023-09-24 07:01:00,0.00000
422,2023-09-24 07:02:00,0.00000
423,2023-09-24 07:03:00,0.00000
424,2023-09-24 07:04:00,0.00000
425,2023-09-24 07:05:00,0.00000
426,2023-09-24 07:06:00,0.00000
427,2023-09-24 07:07:00,0.00000
428,2023-09-24 07:08:00,0.00000
429,2023-09-24 07:09:00,0.00000
430,2023-09-24 07:10:00,0.00000
431,2023-09-24 07:11:00,0.00000
432,2023-09-24 07:12:00,0.00000
433,2023-09-24 07:13:00,0.00000
434,2023-09-24 07:14:00,0.00000
435,2023-09-24 07:15:00,0.00000
436,2023-09-24 07:16:00,0.00000
437,2023-09-24 07:17:00,0.00000
438,2023-09-24 07:18:00,0.00000
439,2023-09-24 07:19:00,0.00000
440,2023-09-24 07:20:00,0.00000
441,2023-09-24 07:21:00,0.00000
442,2023-09-24 07:22:00,0.00000
443,2023-09-24 07:23:00,0.00000
444,2023-09-24 07:24:00,0.00000
445,2023-09-24 07:25:00,0.00000
446,2023-09-24 07:26:00,0.00000
447,2023-09-24 07:27:00,0.00000
448,2023-09-24 07:28:00,0.00000
449,2023-09-24 07:29:00,0.00000
450,2023-09-24 07:30:00,0.00000
451,2023-09-24 07:31:00,0.00000
452,2023-09-24 07:32:00,0.00000
453,2023-09-24 07:33:00,0.00000
454,2023-09-24 07:34:00,0.00000
455,2023-09-24 07:35:00,0.00000
456,2023-09-24 07:36:00,0.00000
457,2023-09-24 07:37:00,0.00000
458,2023-09-24 07:38:00,0.00000
459,2023-09-24 07:39:00,0.00000
460,2023-09-24 07:40:00,0.00000
461,2023-09-24 07:41:00,0.00000
462,2023-09-24 07:42:00,0.00000
463,2023-09-24 07:43:00,0.00000
464,2023-09-24 07:44:00,0.00000
465,2023-09-24 07:45:00,0.00000
466,2023-09-24 07:46:00,0.00000
467,2023-09-24 07:47:00,0.00000
468,2023-09-24 07:48:00,0.00000
469,2023-09-24 07:49:00,0.00000
470,2023-09-24 07:50:00,0.00000
471,2023-09-24 07:51:00,0.00000
472,2023-09-24 07:52:00,0.00000
473,2023-09-24 07:53:00,0.00000
474,2023-09-24 07:54:00,0.00000
475,2023-09-24 07:55:00,0.00000
476,2023-09-24 07:56:00,0.00000
477,2023-09-24 07:57:00,0.00000
478,2023-09-24 07:58:00,0.00000
479,2023-09-24 07:59:00,0.00000
480,2023-09-24 08:00:00,0.00000
481,2023-09-24 08:01:00,0.00000
482,2023-09-24 08:02:00,0.00000
483,2023-09-24 08:03:00,0.00000
484,2023-09-24 08:04:00,0.00000
485,2023-09-24 08:05:00,0.00000
