,fecha,precipitacion
486,2023-09-24 08:06:00,0.00000
487,2023-09-24 08:07:00,0.00000
488,2023-09-24 08:08:00,0.00000
489,2023-09-24 08:09:00,0.00000
490,2023-09-24 08:10:00,0.00000
491,2023-09-24 08:11:00,0.00000
492,2023-09-24 08:12:00,0.00000
493,2023-09-24 08:13:00,0.00000
494,2023-09-24 08:14:00,0.00000
495,2023-09-24 08:15:00,0.00000
496,2023-09-24 08:16:00,0.00000
497,2023-09-24 08:17:00,0.00000
498,2023-09-24 08:18:00,0.00000
499,2023-09-24 08:19:00,0.00000
500,2023-09-24 08:20:00,0.00000
501,2023-09-24 08:21:00,0.00000
502,2023-09-24 08:22:00,0.00000
503,2023-09-24 08:23:00,0.00000
504,2023-09-24 08:24:00,0.00000
505,2023-09-24 08:25:00,0.00000
506,2023-09-24 08:26:00,0.00000
507,2023-09-24 08:27:00,0.00000
508,2023-09-24 08:28:00,0.00000
509,2023-09-24 08:29:00,0.00000
510,2023-09-24 08:30:00,0.00000
511,2023-09-24 08:31:00,0.00000
512,2023-09-24 08:32:00,0.00000
513,2023-09-24 08:33:00,0.00000
514,2023-09-24 08:34:00,0.00000
515,2023-09-24 08:35:01,0.00000
516,2023-09-24 08:36:00,0.00000
517,2023-09-24 08:37:00,0.00000
518,2023-09-24 08:38:00,0.00000
519,2023-09-24 08:39:00,0.00000
520,2023-09-24 08:40:00,0.00000
521,2023-09-24 08:41:00,0.00000
522,2023-09-24 08:42:00,0.00000
523,2023-09-24 08:43:00,0.00000
524,2023-09-24 08:44:00,0.00000
525,2023-09-24 08:45:00,0.00000
526,2023-09-24 08:46:00,0.00000
527,2023-09-24 08:47:00,0.00000
528,2023-09-24 08:48:00,0.00000
529,2023-09-24 08:49:00,0.00000
530,2023-09-24 08:50:00,0.00000
531,2023-09-24 08:51:00,0.00000
532,2023-09-24 08:52:00,0.00000
533,2023-09-24 08:53:00,0.00000
534,2023-09-24 08:54:00,0.00000
535,2023-09-24 08:55:00,0.00000
536,2023-09-24 08:56:00,0.00000
537,2023-09-24 08:57:00,0.00000
538,2023-09-24 08:58:00,0.00000
539,2023-09-24 08:59:00,0.00000
540,2023-09-24 09:00:00,0.00000
541,2023-09-24 09:01:00,0.00000
542,2023-09-24 09:02:00,0.00000
543,2023-09-24 09:03:00,0.00000
544,2023-09-24 09:04:00,0.00000
545,2023-09-24 09:05:00,0.00000
546,2023-09-24 09:06:00,0.00000
547,2023-09-24 09:07:00,0.00000
548,2023-09-24 09:08:00,0.00000
549,2023-09-24 09:09:00,0.00000
550,2023-09-24 09:10:00,0.00000
551,2023-09-24 09:11:00,0.00000
552,2023-09-24 09:12:00,0.00000
553,2023-09-24 09:13:00,0.00000
554,2023-09-24 09:14:00,0.00000
555,2023-09-24 09:15:00,0.00000
556,2023-09-24 09:16:00,0.00000
557,2023-09-24 09:17:00,0.00000
558,2023-09-24 09:18:00,0.00000
559,2023-09-24 09:19:00,0.00000
560,2023-09-24 09:20:00,0.00000
561,2023-09-24 09:21:00,0.00000
562,2023-09-24 09:22:00,0.00000
563,2023-09-24 09:23:00,0.00000
564,2023-09-24 09:24:00,0.00000
565,2023-09-24 09:25:00,0.00000
566,2023-09-24 09:26:00,0.00000
567,2023-09-24 09:27:00,0.00000
568,2023-09-24 09:28:00,0.00000
569,2023-09-24 09:29:00,0.00000
570,2023-09-24 09:30:00,0.00000
571,2023-09-24 09:31:00,0.00000
572,2023-09-24 09:32:00,0.00000
573,2023-09-24 09:33:00,0.00000
574,2023-09-24 09:34:00,0.00000
575,2023-09-24 09:35:00,0.00000
576,2023-09-24 09:36:00,0.00000
577,2023-09-24 09:37:00,0.00000
578,2023-09-24 09:38:00,0.00000
579,2023-09-24 09:39:00,0.00000
580,2023-09-24 09:40:00,0.00000
581,2023-09-24 09:41:00,0.00000
582,2023-09-24 09:42:00,0.00000
583,2023-09-24 09:43:00,0.00000
584,2023-09-24 09:44:00,0.00000
585,2023-09-24 09:45:00,0.00000
586,2023-09-24 09:46:00,0.00000
587,2023-09-24 09:47:00,0.00000
588,2023-09-24 09:48:00,0.00000
589,2023-09-24 09:49:00,0.00000
590,2023-09-24 09:50:00,0.00000
591,2023-09-24 09:51:00,0.00000
592,2023-09-24 09:52:00,0.00000
593,2023-09-24 09:53:00,0.00000
594,2023-09-24 09:54:00,0.00000
595,2023-09-24 09:55:00,0.00000
596,2023-09-24 09:56:00,0.00000
597,2023-09-24 09:57:00,0.00000
598,2023-09-24 09:58:00,0.00000
599,2023-09-24 09:59:00,0.00000
600,2023-09-24 10:00:00,0.00000
601,2023-09-24 10:01:00,0.00000
602,2023-09-24 10:02:00,0.00000
603,2023-09-24 10:03:00,0.00000
604,2023-09-24 10:04:00,0.00000
605,2023-09-24 10:05:00,0.00000
606,2023-09-24 10:06:00,0.00000
607,2023-09-24 10:07:00,0.00000
608,2023-09-24 10:08:00,0.00000
609,2023-09-24 10:09:00,0.00000
610,2023-09-24 10:10:00,0.00000
611,2023-09-24 10:11:00,0.00000
612,2023-09-24 10:12:00,0.00000
613,2023-09-24 10:13:00,0.00000
614,2023-09-24 10:14:00,0.00000
615,2023-09-24 10:15:00,0.00000
616,2023-09-24 10:16:00,0.00000
617,2023-09-24 10:17:00,0.00000
618,2023-09-24 10:18:00,0.00000
619,2023-09-24 10:19:00,0.00000
620,2023-09-24 10:20:00,0.00000
621,2023-09-24 10:21:00,0.00000
622,2023-09-24 10:22:00,0.00000
623,2023-09-24 10:23:00,0.00000
624,2023-09-24 10:24:00,0.00000
625,2023-09-24 10:25:00,0.00000
626,2023-09-24 10:26:00,0.00000
627,2023-09-24 10:27:00,0.00000
628,2023-09-24 10:28:00,0.00000
629,2023-09-24 10:29:00,0.00000
630,2023-09-24 10:30:00,0.00000
631,2023-09-24 10:31:00,0.00000
632,2023-09-24 10:32:00,0.00000
633,2023-09-24 10:33:00,0.00000
634,2023-09-24 10:34:00,0.00000
635,2023-09-24 10:35:00,0.00000
636,2023-09-24 10:36:00,0.00000
637,2023-09-24 10:37:00,0.00000
638,2023-09-24 10:38:00,0.00000
639,2023-09-24 10:39:00,0.00000
640,2023-09-24 10:40:00,0.00000
641,2023-09-24 10:41:00,0.00000
642,2023-09-24 10:42:00,0.00000
643,2023-09-24 10:43:00,0.00000
644,2023-09-24 10:44:00,0.00000
645,2023-09-24 10:45:00,0.00000
646,2023-09-24 10:46:00,0.00000
647,2023-09-24 10:47:00,0.00000
648,2023-09-24 10:48:00,0.00000
649,2023-09-24 10:49:00,0.00000
650,2023-09-24 10:50:00,0.00000
651,2023-09-24 10:51:00,0.00000
652,2023-09-24 10:52:00,0.00000
653,2023-09-24 10:53:00,0.00000
654,2023-09-24 10:54:00,0.00000
655,2023-09-24 10:55:00,0.00000
656,2023-09-24 10:56:00,0.00000
657,2023-09-24 10:57:00,0.00000
658,2023-09-24 10:58:00,0.00000
659,2023-09-24 10:59:00,0.00000
660,2023-09-24 11:00:00,0.00000
661,2023-09-24 11:01:00,0.00000
662,2023-09-24 11:02:00,0.00000
663,2023-09-24 11:03:00,0.00000
664,2023-09-24 11:04:00,0.00000
665,2023-09-24 11:05:00,0.00000
666,2023-09-24 11:06:00,0.00000
667,2023-09-24 11:07:00,0.00000
668,2023-09-24 11:08:00,0.00000
669,2023-09-24 11:09:00,0.00000
670,2023-09-24 11:10:00,0.00000
671,2023-09-24 11:11:00,0.00000
672,2023-09-24 11:12:00,0.00000
673,2023-09-24 11:13:00,0.00000
674,2023-09-24 11:14:00,0.00000
675,2023-09-24 11:15:00,0.00000
676,2023-09-24 11:16:00,0.00000
677,2023-09-24 11:17:00,0.00000
678,2023-09-24 11:18:00,0.00000
679,2023-09-24 11:19:00,0.00000
680,2023-09-24 11:20:00,0.00000
681,2023-09-24 11:21:00,0.00000
682,2023-09-24 11:22:00,0.00000
683,2023-09-24 11:23:00,0.00000
684,2023-09-24 11:24:00,0.00000
685,2023-09-24 11:25:00,0.00000
686,2023-09-24 11:26:00,0.00000
687,2023-09-24 11:27:00,0.00000
688,2023-09-24 11:28:00,0.00000
689,2023-09-24 11:29:00,0.00000
690,2023-09-24 11:30:00,0.00000
691,2023-09-24 11:31:00,0.00000
692,2023-09-24 11:32:00,0.00000
693,2023-09-24 11:33:00,0.00000
694,2023-09-24 11:34:00,0.00000
695,2023-09-24 11:35:00,0.00000
696,2023-09-24 11:36:00,0.00000
697,2023-09-24 11:37:00,0.00000
698,2023-09-24 11:38:00,0.00000
699,2023-09-24 11:39:00,0.00000
700,2023-09-24 11:40:00,0.00000
701,2023-09-24 11:41:00,0.00000
702,2023-09-24 11:42:00,0.00000
703,2023-09-24 11:43:00,0.00000
704,2023-09-24 11:44:00,0.00000
705,2023-09-24 11:45:00,0.00000
706,2023-09-24 11:46:00,0.00000
707,2023-09-24 11:47:00,0.00000
708,2023-09-24 11:48:00,0.00000
709,2023-09-24 11:49:00,0.00000
710,2023-09-24 11:50:00,0.00000
711,2023-09-24 11:51:00,0.00000
712,2023-09-24 11:52:00,0.00000
713,2023-09-24 11:53:00,0.00000
714,2023-09-24 11:54:00,0.00000
715,2023-09-24 11:55:00,0.00000
716,2023-09-24 11:56:00,0.00000
717,2023-09-24 11:57:00,0.00000
718,2023-09-24 11:58:00,0.00000
719,2023-09-24 11:59:00,0.00000
720,2023-09-24 12:00:00,0.00000
721,2023-09-24 12:01:00,0.00000
722,2023-09-24 12:02:00,0.00000
723,2023-09-24 12:03:00,0.00000
724,2023-09-24 12:04:00,0.00000
725,2023-09-24 12:05:00,0.00000
726,2023-09-24 12:06:00,0.00000
727,2023-09-24 12:07:00,0.00000
728,2023-09-24 12:08:00,0.00000
729,2023-09-24 12:09:00,0.00000
730,2023-09-24 12:10:00,0.00000
731,2023-09-24 12:11:00,0.00000
732,2023-09-24 12:12:00,0.00000
733,2023-09-24 12:13:00,0.00000
734,2023-09-24 12:14:00,0.00000
735,2023-09-24 12:15:00,0.00000
736,2023-09-24 12:16:00,0.00000
737,2023-09-24 12:17:00,0.00000
738,2023-09-24 12:18:00,0.00000
739,2023-09-24 12:19:00,0.00000
740,2023-09-24 12:20:00,0.00000
741,2023-09-24 12:21:00,0.00000
742,2023-09-24 12:22:00,0.00000
743,2023-09-24 12:23:00,0.00000
744,2023-09-24 12:24:00,0.00000
745,2023-09-24 12:25:00,0.00000
746,2023-09-24 12:26:00,0.00000
747,2023-09-24 12:27:00,0.00000
748,2023-09-24 12:28:00,0.00000
749,2023-09-24 12:29:00,0.00000
750,2023-09-24 12:30:00,0.00000
751,2023-09-24 12:31:00,0.00000
752,2023-09-24 12:32:00,0.00000
753,2023-09-24 12:33:00,0.00000
754,2023-09-24 12:34:00,0.00000
755,2023-09-24 12:35:00,0.00000
756,2023-09-24 12:36:00,0.00000
757,2023-09-24 12:37:00,0.00000
758,2023-09-24 12:38:00,0.00000
759,2023-09-24 12:39:00,0.00000
760,2023-09-24 12:40:00,0.00000
761,2023-09-24 12:41:00,0.00000
762,2023-09-24 12:42:00,0.00000
763,2023-09-24 12:43:00,0.00000
764,2023-09-24 12:44:00,0.00000
765,2023-09-24 12:45:00,0.00000
766,2023-09-24 12:46:00,0.00000
767,2023-09-24 12:47:00,0.00000
768,2023-09-24 12:48:00,0.00000
769,2023-09-24 12:49:00,0.00000
770,2023-09-24 12:50:00,0.00000
771,2023-09-24 12:51:00,0.00000
772,2023-09-24 12:52:00,0.00000
773,2023-09-24 12:53:00,0.00000
774,2023-09-24 12:54:00,0.00000
775,2023-09-24 12:55:00,0.00000
776,2023-09-24 12:56:00,0.00000
777,2023-09-24 12:57:00,0.00000
778,2023-09-24 12:58:00,0.00000
779,2023-09-24 12:59:00,0.00000
780,2023-09-24 13:00:00,0.00000
781,2023-09-24 13:01:00,0.00000
782,2023-09-24 13:02:00,0.00000
783,2023-09-24 13:03:00,0.00000
784,2023-09-24 13:04:00,0.00000
785,2023-09-24 13:05:00,0.00000
786,2023-09-24 13:06:00,0.00000
787,2023-09-24 13:07:00,0.00000
788,2023-09-24 13:08:00,0.00000
789,2023-09-24 13:09:00,0.00000
790,2023-09-24 13:10:01,0.00000
791,2023-09-24 13:11:00,0.00000
792,2023-09-24 13:12:00,0.00000
793,2023-09-24 13:13:00,0.00000
794,2023-09-24 13:14:00,0.00000
795,2023-09-24 13:15:00,0.00000
796,2023-09-24 13:16:00,0.00000
797,2023-09-24 13:17:00,0.00000
798,2023-09-24 13:18:00,0.00000
799,2023-09-24 13:19:00,0.00000
800,2023-09-24 13:20:00,0.00000
801,2023-09-24 13:21:00,0.00000
802,2023-09-24 13:22:00,0.00000
803,2023-09-24 13:23:00,0.00000
804,2023-09-24 13:24:00,0.00000
805,2023-09-24 13:25:00,0.00000
806,2023-09-24 13:26:00,0.00000
807,2023-09-24 13:27:00,0.00000
808,2023-09-24 13:28:00,0.00000
809,2023-09-24 13:29:00,0.00000
810,2023-09-24 13:30:00,0.00000
811,2023-09-24 13:31:00,0.00000
812,2023-09-24 13:32:00,0.00000
813,2023-09-24 13:33:00,0.00000
814,2023-09-24 13:34:00,0.00000
815,2023-09-24 13:35:00,0.00000
816,2023-09-24 13:36:00,0.00000
817,2023-09-24 13:37:00,0.00000
818,2023-09-24 13:38:00,0.00000
819,2023-09-24 13:39:00,0.00000
820,2023-09-24 13:40:00,0.00000
821,2023-09-24 13:41:00,0.00000
822,2023-09-24 13:42:00,0.00000
823,2023-09-24 13:43:00,0.00000
824,2023-09-24 13:44:00,0.00000
825,2023-09-24 13:45:00,0.00000
826,2023-09-24 13:46:00,0.00000
827,2023-09-24 13:47:00,0.00000
828,2023-09-24 13:48:00,0.00000
829,2023-09-24 13:49:00,0.00000
830,2023-09-24 13:50:00,0.00000
831,2023-09-24 13:51:00,0.00000
832,2023-09-24 13:52:00,0.00000
833,2023-09-24 13:53:00,0.00000
834,2023-09-24 13:54:00,0.00000
835,2023-09-24 13:55:00,0.00000
836,2023-09-24 13:56:00,0.00000
837,2023-09-24 13:57:00,0.00000
838,2023-09-24 13:58:00,0.00000
839,2023-09-24 13:59:00,0.00000
840,2023-09-24 14:00:00,0.00000
841,2023-09-24 14:01:00,0.00000
842,2023-09-24 14:02:00,0.00000
843,2023-09-24 14:03:00,0.00000
844,2023-09-24 14:04:00,0.00000
845,2023-09-24 14:05:00,0.00000
846,2023-09-24 14:06:00,0.00000
847,2023-09-24 14:07:00,0.00000
848,2023-09-24 14:08:00,0.00000
849,2023-09-24 14:09:00,0.00000
850,2023-09-24 14:10:00,0.00000
851,2023-09-24 14:11:00,0.00000
852,2023-09-24 14:12:00,0.00000
853,2023-09-24 14:13:00,0.00000
854,2023-09-24 14:14:00,0.00000
855,2023-09-24 14:15:00,0.00000
856,2023-09-24 14:16:00,0.00000
857,2023-09-24 14:17:00,0.00000
858,2023-09-24 14:18:00,0.00000
859,2023-09-24 14:19:00,0.00000
860,2023-09-24 14:20:00,0.00000
861,2023-09-24 14:21:00,0.00000
862,2023-09-24 14:22:00,0.00000
863,2023-09-24 14:23:00,0.00000
864,2023-09-24 14:24:00,0.00000
865,2023-09-24 14:25:00,0.00000
866,2023-09-24 14:26:00,0.00000
867,2023-09-24 14:27:00,0.00000
868,2023-09-24 14:28:00,0.00000
869,2023-09-24 14:29:00,0.00000
870,2023-09-24 14:30:00,0.00000
871,2023-09-24 14:31:00,0.00000
872,2023-09-24 14:32:00,0.00000
873,2023-09-24 14:33:00,0.00000
874,2023-09-24 14:34:00,0.00000
875,2023-09-24 14:35:00,0.00000
876,2023-09-24 14:36:00,0.00000
877,2023-09-24 14:37:00,0.00000
878,2023-09-24 14:38:00,0.00000
879,2023-09-24 14:39:00,0.00000
880,2023-09-24 14:40:00,0.00000
881,2023-09-24 14:41:00,0.00000
882,2023-09-24 14:42:00,0.00000
883,2023-09-24 14:43:00,0.00000
884,2023-09-24 14:44:00,0.00000
885,2023-09-24 14:45:00,0.00000
886,2023-09-24 14:46:00,0.00000
887,2023-09-24 14:47:00,0.00000
888,2023-09-24 14:48:00,0.00000
889,2023-09-24 14:49:00,0.00000
890,2023-09-24 14:50:00,0.00000
891,2023-09-24 14:51:00,0.00000
892,2023-09-24 14:52:00,0.00000
893,2023-09-24 14:53:00,0.00000
894,2023-09-24 14:54:00,0.00000
895,2023-09-24 14:55:00,0.00000
896,2023-09-24 14:56:00,0.00000
897,2023-09-24 14:57:00,0.00000
898,2023-09-24 14:58:00,0.00000
899,2023-09-24 14:59:00,0.00000
900,2023-09-24 15:00:00,0.00000
901,2023-09-24 15:01:00,0.00000
902,2023-09-24 15:02:00,0.00000
903,2023-09-24 15:03:00,0.00000
904,2023-09-24 15:04:00,0.00000
905,2023-09-24 15:05:00,0.00000
906,2023-09-24 15:06:00,0.00000
907,2023-09-24 15:07:00,0.00000
908,2023-09-24 15:08:00,0.00000
909,2023-09-24 15:09:00,0.00000
910,2023-09-24 15:10:00,0.00000
911,2023-09-24 15:11:00,0.00000
912,2023-09-24 15:12:00,0.00000
913,2023-09-24 15:13:00,0.00000
914,2023-09-24 15:14:00,0.00000
915,2023-09-24 15:15:00,0.00000
916,2023-09-24 15:16:00,0.00000
917,2023-09-24 15:17:00,0.00000
918,2023-09-24 15:18:00,0.00000
919,2023-09-24 15:19:00,0.00000
920,2023-09-24 15:20:00,0.00000
921,2023-09-24 15:21:00,0.00000
922,2023-09-24 15:22:00,0.00000
923,2023-09-24 15:23:00,0.00000
924,2023-09-24 15:24:00,0.00000
925,2023-09-24 15:25:00,0.00000
926,2023-09-24 15:26:00,0.00000
927,2023-09-24 15:27:00,0.00000
928,2023-09-24 15:28:00,0.00000
929,2023-09-24 15:29:00,0.00000
930,2023-09-24 15:30:00,0.00000
931,2023-09-24 15:31:00,0.00000
932,2023-09-24 15:32:00,0.00000
933,2023-09-24 15:33:00,0.00000
934,2023-09-24 15:34:00,0.00000
935,2023-09-24 15:35:00,0.00000
936,2023-09-24 15:36:00,0.00000
937,2023-09-24 15:37:00,0.00000
938,2023-09-24 15:38:00,0.00000
939,2023-09-24 15:39:00,0.00000
940,2023-09-24 15:40:00,0.00000
941,2023-09-24 15:41:00,0.00000
942,2023-09-24 15:42:00,0.00000
943,2023-09-24 15:43:00,0.00000
944,2023-09-24 15:44:00,0.00000
945,2023-09-24 15:45:00,0.00000
946,2023-09-24 15:46:00,0.00000
947,2023-09-24 15:47:00,0.00000
948,2023-09-24 15:48:00,0.00000
949,2023-09-24 15:49:00,0.00000
950,2023-09-24 15:50:00,0.00000
951,2023-09-24 15:51:00,0.00000
952,2023-09-24 15:52:00,0.00000
953,2023-09-24 15:53:00,0.00000
954,2023-09-24 15:54:00,0.00000
955,2023-09-24 15:55:00,0.00000
956,2023-09-24 15:56:00,0.00000
957,2023-09-24 15:57:00,0.00000
958,2023-09-24 15:58:00,0.00000
959,2023-09-24 15:59:00,0.00000
960,2023-09-24 16:00:00,0.00000
961,2023-09-24 16:01:00,0.00000
962,2023-09-24 16:02:00,0.00000
963,2023-09-24 16:03:00,0.00000
964,2023-09-24 16:04:00,0.00000
965,2023-09-24 16:05:00,0.00000
966,2023-09-24 16:06:00,0.00000
967,2023-09-24 16:07:00,0.00000
968,2023-09-24 16:08:00,0.00000
969,2023-09-24 16:09:00,0.00000
