,fecha,precipitacion
970,2023-09-24 16:10:00,0.00000
971,2023-09-24 16:11:00,0.00000
972,2023-09-24 16:12:00,0.00000
973,2023-09-24 16:13:00,0.00000
974,2023-09-24 16:14:00,0.00000
975,2023-09-24 16:15:00,0.00000
976,2023-09-24 16:16:00,0.00000
977,2023-09-24 16:17:00,0.00000
978,2023-09-24 16:18:00,0.00000
979,2023-09-24 16:19:00,0.00000
980,2023-09-24 16:20:00,0.00000
981,2023-09-24 16:21:00,0.00000
982,2023-09-24 16:22:00,0.00000
983,2023-09-24 16:23:00,0.00000
984,2023-09-24 16:24:00,0.00000
985,2023-09-24 16:25:00,0.00000
986,2023-09-24 16:26:00,0.00000
987,2023-09-24 16:27:00,0.00000
988,2023-09-24 16:28:00,0.00000
989,2023-09-24 16:29:00,0.00000
990,2023-09-24 16:30:00,0.00000
991,2023-09-24 16:31:00,0.00000
992,2023-09-24 16:32:00,0.00000
993,2023-09-24 16:33:00,0.00000
994,2023-09-24 16:34:00,0.00000
995,2023-09-24 16:35:00,0.00000
996,2023-09-24 16:36:00,0.00000
997,2023-09-24 16:37:00,0.00000
998,2023-09-24 16:38:00,0.00000
999,2023-09-24 16:39:00,0.00000
1000,2023-09-24 16:40:00,0.00000
1001,2023-09-24 16:41:00,0.00000
1002,2023-09-24 16:42:00,0.00000
1003,2023-09-24 16:43:00,0.00000
1004,2023-09-24 16:44:00,0.00000
1005,2023-09-24 16:45:00,0.00000
1006,2023-09-24 16:46:00,0.00000
1007,2023-09-24 16:47:00,0.00000
1008,2023-09-24 16:48:00,0.00000
1009,2023-09-24 16:49:00,0.00000
1010,2023-09-24 16:50:00,0.00000
1011,2023-09-24 16:51:00,0.00000
1012,2023-09-24 16:52:00,0.00000
1013,2023-09-24 16:53:00,0.00000
1014,2023-09-24 16:54:00,0.00000
1015,2023-09-24 16:55:00,0.00000
1016,2023-09-24 16:56:00,0.00000
1017,2023-09-24 16:57:00,0.00000
1018,2023-09-24 16:58:00,0.00000
1019,2023-09-24 16:59:00,0.00000
1020,2023-09-24 17:00:00,0.00000
1021,2023-09-24 17:01:00,0.00000
1022,2023-09-24 17:02:00,0.00000
1023,2023-09-24 17:03:00,0.00000
1024,2023-09-24 17:04:00,0.00000
1025,2023-09-24 17:05:00,0.00000
1026,2023-09-24 17:06:00,0.00000
1027,2023-09-24 17:07:00,0.00000
1028,2023-09-24 17:08:00,0.00000
1029,2023-09-24 17:09:00,0.00000
1030,2023-09-24 17:10:00,0.00000
1031,2023-09-24 17:11:00,0.00000
1032,2023-09-24 17:12:00,0.00000
1033,2023-09-24 17:13:00,0.00000
1034,2023-09-24 17:14:00,0.00000
1035,2023-09-24 17:15:00,0.00000
1036,2023-09-24 17:16:00,0.00000
1037,2023-09-24 17:17:00,0.00000
1038,2023-09-24 17:18:00,0.00000
1039,2023-09-24 17:19:00,0.00000
1040,2023-09-24 17:20:00,0.00000
1041,2023-09-24 17:21:00,0.00000
1042,2023-09-24 17:22:00,0.00000
1043,2023-09-24 17:23:00,0.00000
1044,2023-09-24 17:24:00,0.00000
1045,2023-09-24 17:25:00,0.00000
1046,2023-09-24 17:26:00,0.00000
1047,2023-09-24 17:27:00,0.00000
1048,2023-09-24 17:28:00,0.00000
1049,2023-09-24 17:29:00,0.00000
1050,2023-09-24 17:30:00,0.00000
1051,2023-09-24 17:31:00,0.00000
1052,2023-09-24 17:32:00,0.00000
1053,2023-09-24 17:33:00,0.00000
1054,2023-09-24 17:34:00,0.00000
1055,2023-09-24 17:35:00,0.00000
1056,2023-09-24 17:36:00,0.00000
1057,2023-09-24 17:37:00,0.00000
1058,2023-09-24 17:38:00,0.00000
1059,2023-09-24 17:39:00,0.00000
1060,2023-09-24 17:40:00,0.00000
1061,2023-09-24 17:41:00,0.00000
1062,2023-09-24 17:42:00,0.00000
1063,2023-09-24 17:43:00,0.00000
1064,2023-09-24 17:44:00,0.00000
1065,2023-09-24 17:45:00,0.00000
1066,2023-09-24 17:46:00,0.00000
1067,2023-09-24 17:47:00,0.00000
1068,2023-09-24 17:48:00,0.00000
1069,2023-09-24 17:49:00,0.00000
1070,2023-09-24 17:50:00,0.00000
1071,2023-09-24 17:51:00,0.00000
1072,2023-09-24 17:52:00,0.00000
1073,2023-09-24 17:53:00,0.00000
1074,2023-09-24 17:54:00,0.00000
1075,2023-09-24 17:55:00,0.00000
1076,2023-09-24 17:56:00,0.00000
1077,2023-09-24 17:57:00,0.00000
1078,2023-09-24 17:58:00,0.00000
1079,2023-09-24 17:59:00,0.00000
1080,2023-09-24 18:00:00,0.00000
1081,2023-09-24 18:01:00,0.00000
1082,2023-09-24 18:02:00,0.00000
1083,2023-09-24 18:03:00,0.00000
1084,2023-09-24 18:04:00,0.00000
1085,2023-09-24 18:05:00,0.00000
1086,2023-09-24 18:06:00,0.00000
1087,2023-09-24 18:07:00,0.00000
1088,2023-09-24 18:08:00,0.00000
1089,2023-09-24 18:09:00,0.00000
1090,2023-09-24 18:10:00,0.00000
1091,2023-09-24 18:11:00,0.00000
1092,2023-09-24 18:12:00,0.00000
1093,2023-09-24 18:13:00,0.00000
1094,2023-09-24 18:14:00,0.00000
1095,2023-09-24 18:15:00,0.00000
1096,2023-09-24 18:16:00,0.00000
1097,2023-09-24 18:17:00,0.00000
1098,2023-09-24 18:18:00,0.00000
1099,2023-09-24 18:19:00,0.00000
1100,2023-09-24 18:20:00,0.00000
1101,2023-09-24 18:21:00,0.00000
1102,2023-09-24 18:22:00,0.00000
1103,2023-09-24 18:23:00,0.00000
1104,2023-09-24 18:24:00,0.00000
1105,2023-09-24 18:25:00,0.00000
1106,2023-09-24 18:26:00,0.00000
1107,2023-09-24 18:27:00,0.00000
1108,2023-09-24 18:28:00,0.00000
1109,2023-09-24 18:29:00,0.00000
1110,2023-09-24 18:30:00,0.00000
1111,2023-09-24 18:31:00,0.00000
1112,2023-09-24 18:32:00,0.00000
1113,2023-09-24 18:33:00,0.00000
1114,2023-09-24 18:34:00,0.00000
1115,2023-09-24 18:35:00,0.00000
1116,2023-09-24 18:36:00,0.00000
1117,2023-09-24 18:37:00,0.00000
1118,2023-09-24 18:38:00,0.00000
1119,2023-09-24 18:39:00,0.00000
1120,2023-09-24 18:40:00,0.00000
1121,2023-09-24 18:41:00,0.00000
1122,2023-09-24 18:42:00,0.00000
1123,2023-09-24 18:43:00,0.00000
1124,2023-09-24 18:44:00,0.00000
1125,2023-09-24 18:45:00,0.00000
1126,2023-09-24 18:46:00,0.00000
1127,2023-09-24 18:47:00,0.00000
1128,2023-09-24 18:48:00,0.00000
1129,2023-09-24 18:49:00,0.00000
1130,2023-09-24 18:50:00,0.00000
1131,2023-09-24 18:51:00,0.00000
1132,2023-09-24 18:52:00,0.00000
1133,2023-09-24 18:53:00,0.00000
1134,2023-09-24 18:54:00,0.00000
1135,2023-09-24 18:55:00,0.00000
1136,2023-09-24 18:56:00,0.00000
1137,2023-09-24 18:57:00,0.00000
1138,2023-09-24 18:58:00,0.00000
1139,2023-09-24 18:59:00,0.00000
1140,2023-09-24 19:00:00,0.00000
1141,2023-09-24 19:01:00,0.00000
1142,2023-09-24 19:02:00,0.00000
1143,2023-09-24 19:03:00,0.00000
1144,2023-09-24 19:04:00,0.00000
1145,2023-09-24 19:05:00,0.00000
1146,2023-09-24 19:06:00,0.00000
1147,2023-09-24 19:07:00,0.00000
1148,2023-09-24 19:08:00,0.00000
1149,2023-09-24 19:09:00,0.00000
1150,2023-09-24 19:10:00,0.00000
1151,2023-09-24 19:11:00,0.00000
1152,2023-09-24 19:12:00,0.00000
1153,2023-09-24 19:13:00,0.00000
1154,2023-09-24 19:14:00,0.00000
1155,2023-09-24 19:15:00,0.00000
1156,2023-09-24 19:16:00,0.00000
1157,2023-09-24 19:17:00,0.00000
1158,2023-09-24 19:18:00,0.00000
1159,2023-09-24 19:19:00,0.00000
1160,2023-09-24 19:20:00,0.00000
1161,2023-09-24 19:21:00,0.00000
1162,2023-09-24 19:22:00,0.00000
1163,2023-09-24 19:23:00,0.00000
1164,2023-09-24 19:24:00,0.00000
1165,2023-09-24 19:25:00,0.00000
1166,2023-09-24 19:26:00,0.00000
1167,2023-09-24 19:27:00,0.00000
1168,2023-09-24 19:28:00,0.00000
1169,2023-09-24 19:29:00,0.00000
1170,2023-09-24 19:30:00,0.00000
1171,2023-09-24 19:31:00,0.00000
1172,2023-09-24 19:32:00,0.00000
1173,2023-09-24 19:33:00,0.00000
1174,2023-09-24 19:34:00,0.00000
1175,2023-09-24 19:35:00,0.00000
1176,2023-09-24 19:36:00,0.00000
1177,2023-09-24 19:37:00,0.00000
1178,2023-09-24 19:38:00,0.00000
1179,2023-09-24 19:39:00,0.00000
1180,2023-09-24 19:40:00,0.00000
1181,2023-09-24 19:41:00,0.00000
1182,2023-09-24 19:42:00,0.00000
1183,2023-09-24 19:43:00,0.00000
1184,2023-09-24 19:44:00,0.00000
1185,2023-09-24 19:45:00,0.00000
1186,2023-09-24 19:46:00,0.00000
1187,2023-09-24 19:47:00,0.00000
1188,2023-09-24 19:48:00,0.00000
1189,2023-09-24 19:49:00,0.00000
1190,2023-09-24 19:50:00,0.00000
1191,2023-09-24 19:51:00,0.00000
1192,2023-09-24 19:52:00,0.00000
1193,2023-09-24 19:53:00,0.00000
1194,2023-09-24 19:54:00,0.00000
1195,2023-09-24 19:55:00,0.00000
1196,2023-09-24 19:56:00,0.00000
1197,2023-09-24 19:57:00,0.00000
1198,2023-09-24 19:58:00,0.00000
1199,2023-09-24 19:59:00,0.00000
1200,2023-09-24 20:00:00,0.00000
1201,2023-09-24 20:01:00,0.00000
1202,2023-09-24 20:02:00,0.00000
1203,2023-09-24 20:03:00,0.00000
1204,2023-09-24 20:04:00,0.00000
1205,2023-09-24 20:05:00,0.00000
1206,2023-09-24 20:06:00,0.00000
1207,2023-09-24 20:07:00,0.00000
1208,2023-09-24 20:08:00,0.00000
1209,2023-09-24 20:09:00,0.00000
1210,2023-09-24 20:10:00,0.00000
1211,2023-09-24 20:11:00,0.00000
1212,2023-09-24 20:12:00,0.00000
1213,2023-09-24 20:13:00,0.00000
1214,2023-09-24 20:14:00,0.00000
1215,2023-09-24 20:15:00,0.00000
1216,2023-09-24 20:16:00,0.00000
1217,2023-09-24 20:17:00,0.00000
1218,2023-09-24 20:18:00,0.00000
1219,2023-09-24 20:19:00,0.00000
1220,2023-09-24 20:20:00,0.00000
1221,2023-09-24 20:21:00,0.00000
1222,2023-09-24 20:22:00,0.00000
1223,2023-09-24 20:23:00,0.00000
1224,2023-09-24 20:24:00,0.00000
1225,2023-09-24 20:25:00,0.00000
1226,2023-09-24 20:26:00,0.00000
1227,2023-09-24 20:27:00,0.00000
1228,2023-09-24 20:28:00,0.00000
1229,2023-09-24 20:29:00,0.00000
1230,2023-09-24 20:30:00,0.00000
1231,2023-09-24 20:31:00,0.00000
1232,2023-09-24 20:32:00,0.00000
1233,2023-09-24 20:33:00,0.00000
1234,2023-09-24 20:34:00,0.00000
1235,2023-09-24 20:35:00,0.00000
1236,2023-09-24 20:36:00,0.00000
1237,2023-09-24 20:37:00,0.00000
1238,2023-09-24 20:38:00,0.00000
1239,2023-09-24 20:39:00,0.00000
1240,2023-09-24 20:40:00,0.00000
1241,2023-09-24 20:41:00,0.00000
1242,2023-09-24 20:42:00,0.00000
1243,2023-09-24 20:43:00,0.00000
1244,2023-09-24 20:44:00,0.00000
1245,2023-09-24 20:45:00,0.00000
1246,2023-09-24 20:46:00,0.00000
1247,2023-09-24 20:47:00,0.00000
1248,2023-09-24 20:48:00,0.00000
1249,2023-09-24 20:49:00,0.00000
1250,2023-09-24 20:50:00,0.00000
1251,2023-09-24 20:51:00,0.00000
1252,2023-09-24 20:52:00,0.00000
1253,2023-09-24 20:53:00,0.00000
1254,2023-09-24 20:54:00,0.00000
1255,2023-09-24 20:55:00,0.00000
1256,2023-09-24 20:56:00,0.00000
1257,2023-09-24 20:57:00,0.00000
1258,2023-09-24 20:58:00,0.00000
1259,2023-09-24 20:59:00,0.00000
1260,2023-09-24 21:00:00,0.00000
1261,2023-09-24 21:01:00,0.00000
1262,2023-09-24 21:02:00,0.00000
1263,2023-09-24 21:03:00,0.00000
1264,2023-09-24 21:04:00,0.00000
1265,2023-09-24 21:05:00,0.00000
1266,2023-09-24 21:06:00,0.00000
1267,2023-09-24 21:07:00,0.00000
1268,2023-09-24 21:08:00,0.00000
1269,2023-09-24 21:09:00,0.00000
1270,2023-09-24 21:10:00,0.00000
1271,2023-09-24 21:11:00,0.00000
1272,2023-09-24 21:12:00,0.00000
1273,2023-09-24 21:13:00,0.00000
1274,2023-09-24 21:14:00,0.00000
1275,2023-09-24 21:15:00,0.00000
1276,2023-09-24 21:16:00,0.00000
1277,2023-09-24 21:17:00,0.00000
1278,2023-09-24 21:18:00,0.00000
1279,2023-09-24 21:19:00,0.00000
1280,2023-09-24 21:20:00,0.00000
1281,2023-09-24 21:21:00,0.00000
1282,2023-09-24 21:22:00,0.00000
1283,2023-09-24 21:23:00,0.00000
1284,2023-09-24 21:24:00,0.00000
1285,2023-09-24 21:25:00,0.00000
1286,2023-09-24 21:26:00,0.00000
1287,2023-09-24 21:27:00,0.02667
1288,2023-09-24 21:28:00,0.02667
1289,2023-09-24 21:29:00,0.02667
1290,2023-09-24 21:30:00,0.02667
1291,2023-09-24 21:31:00,0.02667
1292,2023-09-24 21:32:00,0.02667
1293,2023-09-24 21:33:00,0.02667
1294,2023-09-24 21:34:00,0.02667
1295,2023-09-24 21:35:00,0.02333
1296,2023-09-24 21:36:00,0.02000
1297,2023-09-24 21:37:00,0.02000
1298,2023-09-24 21:38:00,0.02000
1299,2023-09-24 21:39:00,0.02000
1300,2023-09-24 21:40:00,0.02000
1301,2023-09-24 21:41:00,0.02000
1302,2023-09-24 21:42:00,0.03667
1303,2023-09-24 21:43:00,0.03667
1304,2023-09-24 21:44:00,0.03667
1305,2023-09-24 21:45:00,0.03667
1306,2023-09-24 21:46:00,0.03667
1307,2023-09-24 21:47:00,0.03667
1308,2023-09-24 21:48:00,0.03667
1309,2023-09-24 21:49:00,0.03667
1310,2023-09-24 21:50:00,0.03667
1311,2023-09-24 21:51:00,0.03667
1312,2023-09-24 21:52:00,0.03667
1313,2023-09-24 21:53:00,0.03333
1314,2023-09-24 21:54:00,0.03000
1315,2023-09-24 21:55:00,0.03000
1316,2023-09-24 21:56:00,0.03000
1317,2023-09-24 21:57:00,0.03000
1318,2023-09-24 21:58:00,0.03000
1319,2023-09-24 21:59:00,0.03000
1320,2023-09-24 22:00:00,0.03000
1321,2023-09-24 22:01:00,0.03000
1322,2023-09-24 22:02:00,0.02667
1323,2023-09-24 22:03:00,0.02333
1324,2023-09-24 22:04:00,0.02000
1325,2023-09-24 22:05:00,0.02000
1326,2023-09-24 22:06:00,0.01667
1327,2023-09-24 22:07:00,0.01667
1328,2023-09-24 22:08:00,0.01333
1329,2023-09-24 22:09:00,0.01333
1330,2023-09-24 22:10:00,0.01333
1331,2023-09-24 22:11:00,0.01333
1332,2023-09-24 22:12:00,0.00000
1333,2023-09-24 22:13:00,0.00000
1334,2023-09-24 22:14:00,0.00000
1335,2023-09-24 22:15:00,0.00000
1336,2023-09-24 22:16:00,0.00000
1337,2023-09-24 22:17:00,0.00000
1338,2023-09-24 22:18:00,0.00000
1339,2023-09-24 22:19:00,0.00000
1340,2023-09-24 22:20:00,0.00000
1341,2023-09-24 22:21:00,0.00000
1342,2023-09-24 22:22:00,0.00000
1343,2023-09-24 22:23:00,0.00000
1344,2023-09-24 22:24:00,0.00000
1345,2023-09-24 22:25:00,0.00000
1346,2023-09-24 22:26:00,0.00000
1347,2023-09-24 22:27:00,0.00000
1348,2023-09-24 22:28:00,0.00000
1349,2023-09-24 22:29:00,0.00000
1350,2023-09-24 22:30:00,0.00000
1351,2023-09-24 22:31:00,0.00000
1352,2023-09-24 22:32:00,0.00000
1353,2023-09-24 22:33:00,0.00000
1354,2023-09-24 22:34:00,0.00000
1355,2023-09-24 22:35:00,0.00000
1356,2023-09-24 22:36:00,0.00000
1357,2023-09-24 22:37:00,0.00000
1358,2023-09-24 22:38:00,0.00000
1359,2023-09-24 22:39:00,0.00000
1360,2023-09-24 22:40:00,0.00000
1361,2023-09-24 22:41:00,0.00000
1362,2023-09-24 22:42:00,0.00000
1363,2023-09-24 22:43:00,0.00000
1364,2023-09-24 22:44:00,0.00000
1365,2023-09-24 22:45:00,0.00000
1366,2023-09-24 22:46:00,0.00000
1367,2023-09-24 22:47:00,0.00000
1368,2023-09-24 22:48:00,0.00000
1369,2023-09-24 22:49:00,0.00000
1370,2023-09-24 22:50:00,0.00000
1371,2023-09-24 22:51:00,0.00000
1372,2023-09-24 22:52:00,0.00000
1373,2023-09-24 22:53:00,0.00000
1374,2023-09-24 22:54:00,0.00000
1375,2023-09-24 22:55:00,0.00000
1376,2023-09-24 22:56:00,0.00000
1377,2023-09-24 22:57:00,0.00000
1378,2023-09-24 22:58:00,0.00000
1379,2023-09-24 22:59:00,0.00000
1380,2023-09-24 23:00:00,0.00000
1381,2023-09-24 23:01:01,0.00000
1382,2023-09-24 23:02:00,0.00000
1383,2023-09-24 23:03:00,0.01333
1384,2023-09-24 23:04:00,0.01333
1385,2023-09-24 23:05:00,0.01333
1386,2023-09-24 23:06:00,0.01333
1387,2023-09-24 23:07:00,0.01333
1388,2023-09-24 23:08:00,0.01333
1389,2023-09-24 23:09:00,0.01333
1390,2023-09-24 23:10:00,0.01333
1391,2023-09-24 23:11:00,0.01333
1392,2023-09-24 23:12:00,0.01333
1393,2023-09-24 23:13:00,0.01333
1394,2023-09-24 23:14:00,0.01333
1395,2023-09-24 23:15:00,0.01333
1396,2023-09-24 23:16:00,0.01667
1397,2023-09-24 23:17:00,0.01667
1398,2023-09-24 23:18:00,0.01667
1399,2023-09-24 23:19:00,0.01667
1400,2023-09-24 23:20:00,0.01667
1401,2023-09-24 23:21:00,0.01667
1402,2023-09-24 23:22:00,0.01667
1403,2023-09-24 23:23:00,0.01667
1404,2023-09-24 23:24:00,0.01667
1405,2023-09-24 23:25:00,0.01667
1406,2023-09-24 23:26:00,0.01667
1407,2023-09-24 23:27:00,0.01667
1408,2023-09-24 23:28:00,0.01667
1409,2023-09-24 23:29:00,0.01667
1410,2023-09-24 23:30:00,0.01333
1411,2023-09-24 23:31:00,0.01333
1412,2023-09-24 23:32:00,0.01333
1413,2023-09-24 23:33:00,0.00000
1414,2023-09-24 23:34:00,0.00000
1415,2023-09-24 23:35:00,0.00000
1416,2023-09-24 23:36:00,0.00000
1417,2023-09-24 23:37:00,0.00000
1418,2023-09-24 23:38:00,0.00000
1419,2023-09-24 23:39:00,0.00000
1420,2023-09-24 23:40:00,0.00000
1421,2023-09-24 23:41:00,0.00000
1422,2023-09-24 23:42:00,0.00000
1423,2023-09-24 23:43:00,0.00000
1424,2023-09-24 23:44:00,0.00000
1425,2023-09-24 23:45:00,0.00000
1426,2023-09-24 23:46:00,0.00000
1427,2023-09-24 23:47:00,0.00000
1428,2023-09-24 23:48:00,0.00000
1429,2023-09-24 23:49:00,0.00000
1430,2023-09-24 23:50:00,0.00000
1431,2023-09-24 23:51:00,0.00000
1432,2023-09-24 23:52:00,0.00000
1433,2023-09-24 23:53:00,0.00000
1434,2023-09-24 23:54:00,0.00000
1435,2023-09-24 23:55:00,0.00000
1436,2023-09-24 23:56:00,0.00000
1437,2023-09-24 23:57:00,0.00000
1438,2023-09-24 23:58:00,0.00000
1439,2023-09-24 23:59:00,0.00000
1440,2023-09-25 00:00:00,0.00000
